Hd asymptom,0.00821918,0
Hd asymptom,0.0109589,0
Hd asymptom,0.0136986,0
Hd asymptom,0.0164384,0
Hd asymptom,0.0191781,0
Hd asymptom,0.0219178,0.437701
Hd asymptom,0.0246575,0.599883
Hd asymptom,0.0273973,0.709375
Hd asymptom,0.030137,0.789879
Hd asymptom,0.0328767,0.850918
Hd asymptom,0.0356164,0.89758
Hd asymptom,0.0383562,0.933015
Hd asymptom,0.0410959,0.959364
Hd asymptom,0.0438356,0.978178
Hd asymptom,0.0465753,0.990634
Hd asymptom,0.0493151,0.997656
Hd asymptom,0.0520548,0.999994
Hd asymptom,0.0547945,0.998267
Hd asymptom,0.0575342,0.992993
Hd asymptom,0.060274,0.984619
Hd asymptom,0.0630137,0.973528
Hd asymptom,0.0657534,0.960058
Hd asymptom,0.0684932,0.944503
Hd asymptom,0.0712329,0.927129
Hd asymptom,0.0739726,0.90817
Hd asymptom,0.0767123,0.887839
Hd asymptom,0.0794521,0.866326
Hd asymptom,0.0821918,0.843805
Hd asymptom,0.0849315,0.820435
Hd asymptom,0.0876712,0.79636
Hd asymptom,0.090411,0.771712
Hd asymptom,0.0931507,0.746613
Hd asymptom,0.0958904,0.721172
Hd asymptom,0.0986301,0.695494
Hd asymptom,0.10137,0.669672
Hd asymptom,0.10411,0.643794
Hd asymptom,0.106849,0.617938
Hd asymptom,0.109589,0.59218
Hd asymptom,0.112329,0.566587
Hd asymptom,0.115068,0.541222
Hd asymptom,0.117808,0.516142
Hd asymptom,0.120548,0.4914
Hd asymptom,0.123288,0.467045
Hd asymptom,0.126027,0.443121
Hd asymptom,0.128767,0.419669
Hd asymptom,0.131507,0.396725
Hd asymptom,0.134247,0.374323
Hd asymptom,0.136986,0.352493
Hd asymptom,0.139726,0.331261
Hd asymptom,0.142466,0.310652
Hd asymptom,0.145205,0.290686
Hd asymptom,0.147945,0.271382
Hd asymptom,0.150685,0.252755
Hd asymptom,0.153425,0.234818
Hd asymptom,0.156164,0.217583
Hd asymptom,0.158904,0.201057
Hd asymptom,0.161644,0.185247
Hd asymptom,0.164384,0.170157
Hd asymptom,0.167123,0.155789
Hd asymptom,0.169863,0.142143
Hd asymptom,0.172603,0.129216
Hd asymptom,0.175342,0.117005
Hd asymptom,0.178082,0.105505
Hd asymptom,0.180822,0.0947068
Hd asymptom,0.183562,0.0846025
Hd asymptom,0.186301,0.0751808
Hd asymptom,0.189041,0.0664294
Hd asymptom,0.191781,0.0583341
Hd asymptom,0.194521,0.0508793
Hd asymptom,0.19726,0.044048
Hd asymptom,0.2,0.0378215
Hd asymptom,0.20274,0.0321799
Hd asymptom,0.205479,0.0271016
Hd asymptom,0.208219,0.022564
Hd asymptom,0.210959,0.0185428
Hd asymptom,0.213699,0.0150127
Hd asymptom,0.216438,0.011947
Hd asymptom,0.219178,0.00931759
Hd asymptom,0.221918,0.00709533
Hd asymptom,0.224658,0.00524979
Hd asymptom,0.227397,0.00374934
Hd asymptom,0.230137,0.00256122
Hd asymptom,0.232877,0.00165149
Hd asymptom,0.235616,0.0009851
Hd asymptom,0.238356,0.000525898
Hd asymptom,0.241096,0.000236637
Hd asymptom,0.243836,7.90033e-05
Hd asymptom,0.246575,1.36289e-05
Hd asymptom,0.249315,1.09686e-07
Hd asymptom,0.252055,0
Hd asymptom,0.254795,0
Hd asymptom,0.257534,0
Hd asymptom,0.260274,0
Hd asymptom,0.263014,0
Hd asymptom,0.265753,0
Hd asymptom,0.268493,0
Hd asymptom,0.271233,0
Hd asymptom,0.273973,0
Hd asymptom,0.276712,0
Hd asymptom,0.279452,0
Hd asymptom,0.282192,0
Hd asymptom,0.284932,0
Hd asymptom,0.287671,0
Hd asymptom,0.290411,0
Hd asymptom,0.293151,0
Hd asymptom,0.29589,0
Hd asymptom,0.29863,0
Hd asymptom,0.30137,0
Hd asymptom,0.30411,0
Hd asymptom,0.306849,0
Hd asymptom,0.309589,0
Hd asymptom,0.312329,0
Hd asymptom,0.315068,0
Hd asymptom,0.317808,0
Hd asymptom,0.320548,0
Hd asymptom,0.323288,0
Hd asymptom,0.326027,0
Hd asymptom,0.328767,0
Hd asymptom,0.331507,0
Hd asymptom,0.334247,0
Hd asymptom,0.336986,0
Hd asymptom,0.339726,0
Hd asymptom,0.342466,0
Hd asymptom,0.345205,0
Hd asymptom,0.347945,0
Hd asymptom,0.350685,0
Hd asymptom,0.353425,0
Hd asymptom,0.356164,0
Hd asymptom,0.358904,0
Hd asymptom,0.361644,0
Hd asymptom,0.364384,0
Hd asymptom,0.367123,0
Hd asymptom,0.369863,0
Hd asymptom,0.372603,0
Hd asymptom,0.375342,0
Hd asymptom,0.378082,0
Hd asymptom,0.380822,0
Hd asymptom,0.383562,0
Hd asymptom,0.386301,0
Hd asymptom,0.389041,0
Hd asymptom,0.391781,0
Hd asymptom,0.394521,0
Hd asymptom,0.39726,0
Hd asymptom,0.4,0
Hd asymptom,0.40274,0
Hd asymptom,0.405479,0
Hd asymptom,0.408219,0
Hd asymptom,0.410959,0
Hd asymptom,0.413699,0
Hd asymptom,0.416438,0
Hd asymptom,0.419178,0
Hd asymptom,0.421918,0
Hd asymptom,0.424658,0
Hd asymptom,0.427397,0
Hd asymptom,0.430137,0
Hd asymptom,0.432877,0
Hd asymptom,0.435616,0
Hd asymptom,0.438356,0
Hd asymptom,0.441096,0
Hd asymptom,0.443836,0
Hd asymptom,0.446575,0
Hd asymptom,0.449315,0
Hd asymptom,0.452055,0
Hd asymptom,0.454795,0
Hd asymptom,0.457534,0
Hd asymptom,0.460274,0
Hd asymptom,0.463014,0
Hd asymptom,0.465753,0
Hd asymptom,0.468493,0
Hd asymptom,0.471233,0
Hd asymptom,0.473973,0
Hd asymptom,0.476712,0
Hd asymptom,0.479452,0
Hd asymptom,0.482192,0
Hd asymptom,0.484932,0
Hd asymptom,0.487671,0
Hd asymptom,0.490411,0
Hd asymptom,0.493151,0
Hd asymptom,0.49589,0
Hd asymptom,0.49863,0
Hd asymptom,0.50137,0
Hd asymptom,0.50411,0
Hd asymptom,0.506849,0
Hd asymptom,0.509589,0
Hd asymptom,0.512329,0
Hd asymptom,0.515068,0
Hd asymptom,0.517808,0
Hd asymptom,0.520548,0
Hd asymptom,0.523288,0
Hd asymptom,0.526027,0
Hd asymptom,0.528767,0
Hd asymptom,0.531507,0
Hd asymptom,0.534247,0
Hd asymptom,0.536986,0
Hd asymptom,0.539726,0
Hd asymptom,0.542466,0
Hd asymptom,0.545205,0
Hd asymptom,0.547945,0
Hd asymptom,0.550685,0
Hd asymptom,0.553425,0
Hd asymptom,0.556164,0
Hd asymptom,0.558904,0
Hd asymptom,0.561644,0
Hd asymptom,0.564384,0
Hd asymptom,0.567123,0
Hd asymptom,0.569863,0
Hd asymptom,0.572603,0
Hd asymptom,0.575342,0
Hd asymptom,0.578082,0
Hd asymptom,0.580822,0
Hd asymptom,0.583562,0
Hd asymptom,0.586301,0
Hd asymptom,0.589041,0
Hd asymptom,0.591781,0
Hd asymptom,0.594521,0
Hd asymptom,0.59726,0
Hd asymptom,0.6,0
Hd asymptom,0.60274,0
Hd asymptom,0.605479,0
Hd asymptom,0.608219,0
Hd asymptom,0.610959,0
Hd asymptom,0.613699,0
Hd asymptom,0.616438,0
Hd asymptom,0.619178,0
Hd asymptom,0.621918,0
Hd asymptom,0.624658,0
Hd asymptom,0.627397,0
Hd asymptom,0.630137,0
Hd asymptom,0.632877,0
Hd asymptom,0.635616,0
Hd asymptom,0.638356,0
Hd asymptom,0.641096,0
Hd asymptom,0.643836,0
Hd asymptom,0.646575,0
Hd asymptom,0.649315,0
Hd asymptom,0.652055,0
Hd asymptom,0.654795,0
Hd asymptom,0.657534,0
Hd asymptom,0.660274,0
Hd asymptom,0.663014,0
Hd asymptom,0.665753,0
Hd asymptom,0.668493,0
Hd asymptom,0.671233,0
Hd asymptom,0.673973,0
Hd asymptom,0.676712,0
Hd asymptom,0.679452,0
Hd asymptom,0.682192,0
Hd asymptom,0.684932,0
Hd asymptom,0.687671,0
Hd asymptom,0.690411,0
Hd asymptom,0.693151,0
Hd asymptom,0.69589,0
Hd asymptom,0.69863,0
Hd asymptom,0.70137,0
Hd asymptom,0.70411,0
Hd asymptom,0.706849,0
Hd asymptom,0.709589,0
Hd asymptom,0.712329,0
Hd asymptom,0.715068,0
Hd asymptom,0.717808,0
Hd asymptom,0.720548,0
Hd asymptom,0.723288,0
Hd asymptom,0.726027,0
Hd asymptom,0.728767,0
Hd asymptom,0.731507,0
Hd asymptom,0.734247,0
Hd asymptom,0.736986,0
Hd asymptom,0.739726,0
Hd asymptom,0.742466,0
Hd asymptom,0.745205,0
Hd asymptom,0.747945,0
Hd asymptom,0.750685,0
Hd asymptom,0.753425,0
Hd asymptom,0.756164,0
Hd asymptom,0.758904,0
Hd asymptom,0.761644,0
Hd asymptom,0.764384,0
Hd asymptom,0.767123,0
Hd asymptom,0.769863,0
Hd asymptom,0.772603,0
Hd asymptom,0.775342,0
Hd asymptom,0.778082,0
Hd asymptom,0.780822,0
Hd asymptom,0.783562,0
Hd asymptom,0.786301,0
Hd asymptom,0.789041,0
Hd asymptom,0.791781,0
Hd asymptom,0.794521,0
Hd asymptom,0.79726,0
Hd asymptom,0.8,0
Hd asymptom,0.80274,0
Hd asymptom,0.805479,0
Hd asymptom,0.808219,0
Hd asymptom,0.810959,0
Hd asymptom,0.813699,0
Hd asymptom,0.816438,0
Hd asymptom,0.819178,0
Hd asymptom,0.821918,0
Hd asymptom,0.824658,0
Hd asymptom,0.827397,0
Hd asymptom,0.830137,0
Hd asymptom,0.832877,0
Hd asymptom,0.835616,0
Hd asymptom,0.838356,0
Hd asymptom,0.841096,0
Hd asymptom,0.843836,0
Hd asymptom,0.846575,0
Hd asymptom,0.849315,0
Hd asymptom,0.852055,0
Hd asymptom,0.854795,0
Hd asymptom,0.857534,0
Hd asymptom,0.860274,0
Hd asymptom,0.863014,0
Hd asymptom,0.865753,0
Hd asymptom,0.868493,0
Hd asymptom,0.871233,0
Hd asymptom,0.873973,0
Hd asymptom,0.876712,0
Hd asymptom,0.879452,0
Hd asymptom,0.882192,0
Hd asymptom,0.884932,0
Hd asymptom,0.887671,0
Hd asymptom,0.890411,0
Hd asymptom,0.893151,0
Hd asymptom,0.89589,0
Hd asymptom,0.89863,0
Hd asymptom,0.90137,0
Hd asymptom,0.90411,0
Hd asymptom,0.906849,0
Hd asymptom,0.909589,0
Hd asymptom,0.912329,0
Hd asymptom,0.915068,0
Hd asymptom,0.917808,0
Hd asymptom,0.920548,0
Hd asymptom,0.923288,0
Hd asymptom,0.926027,0
Hd asymptom,0.928767,0
Hd asymptom,0.931507,0
Hd asymptom,0.934247,0
Hd asymptom,0.936986,0
Hd asymptom,0.939726,0
Hd asymptom,0.942466,0
Hd asymptom,0.945205,0
Hd asymptom,0.947945,0
Hd asymptom,0.950685,0
Hd asymptom,0.953425,0
Hd asymptom,0.956164,0
Hd asymptom,0.958904,0
Hd asymptom,0.961644,0
Hd asymptom,0.964384,0
Hd asymptom,0.967123,0
Hd asymptom,0.969863,0
Hd asymptom,0.972603,0
Hd asymptom,0.975342,0
Hd asymptom,0.978082,0
Hd asymptom,0.980822,0
Hd asymptom,0.983562,0
Hd asymptom,0.986301,0
Hd asymptom,0.989041,0
Hd asymptom,0.991781,0
Hd asymptom,0.994521,0
Hd asymptom,0.99726,0
Hd asymptom,1,0
Hd symptom,0,0
Hd symptom,0.00273973,0
Hd symptom,0.00547945,0
Hd symptom,0.00821918,0
Hd symptom,0.0109589,0
Hd symptom,0.0136986,0
Hd symptom,0.0164384,0
Hd symptom,0.0191781,0
Hd symptom,0.0219178,0.81891
Hd symptom,0.0246575,0.874306
Hd symptom,0.0273973,0.906333
Hd symptom,0.030137,0.928326
Hd symptom,0.0328767,0.944615
Hd symptom,0.0356164,0.957183
Hd symptom,0.0383562,0.967109
Hd symptom,0.0410959,0.975048
Hd symptom,0.0438356,0.981431
Hd symptom,0.0465753,0.986553
Hd symptom,0.0493151,0.990631
Hd symptom,0.0520548,0.993823
Hd symptom,0.0547945,0.996253
Hd symptom,0.0575342,0.998015
Hd symptom,0.060274,0.999187
Hd symptom,0.0630137,0.999831
Hd symptom,0.0657534,0.999996
Hd symptom,0.0684932,0.999726
Hd symptom,0.0712329,0.999055
Hd symptom,0.0739726,0.998013
Hd symptom,0.0767123,0.996625
Hd symptom,0.0794521,0.994914
Hd symptom,0.0821918,0.992898
Hd symptom,0.0849315,0.990592
Hd symptom,0.0876712,0.98801
Hd symptom,0.090411,0.985165
Hd symptom,0.0931507,0.982067
Hd symptom,0.0958904,0.978725
Hd symptom,0.0986301,0.975146
Hd symptom,0.10137,0.971337
Hd symptom,0.10411,0.967303
Hd symptom,0.106849,0.96305
Hd symptom,0.109589,0.958582
Hd symptom,0.112329,0.953901
Hd symptom,0.115068,0.949011
Hd symptom,0.117808,0.943912
Hd symptom,0.120548,0.938607
Hd symptom,0.123288,0.933097
Hd symptom,0.126027,0.927381
Hd symptom,0.128767,0.921459
Hd symptom,0.131507,0.915331
Hd symptom,0.134247,0.908995
Hd symptom,0.136986,0.902449
Hd symptom,0.139726,0.895691
Hd symptom,0.142466,0.888718
Hd symptom,0.145205,0.881527
Hd symptom,0.147945,0.874114
Hd symptom,0.150685,0.866474
Hd symptom,0.153425,0.858602
Hd symptom,0.156164,0.850492
Hd symptom,0.158904,0.842137
Hd symptom,0.161644,0.833531
Hd symptom,0.164384,0.824665
Hd symptom,0.167123,0.81553
Hd symptom,0.169863,0.806115
Hd symptom,0.172603,0.79641
Hd symptom,0.175342,0.786403
Hd symptom,0.178082,0.776079
Hd symptom,0.180822,0.765422
Hd symptom,0.183562,0.754417
Hd symptom,0.186301,0.743043
Hd symptom,0.189041,0.731279
Hd symptom,0.191781,0.719101
Hd symptom,0.194521,0.706481
Hd symptom,0.19726,0.693388
Hd symptom,0.2,0.679786
Hd symptom,0.20274,0.665635
Hd symptom,0.205479,0.650887
Hd symptom,0.208219,0.635487
Hd symptom,0.210959,0.619369
Hd symptom,0.213699,0.602457
Hd symptom,0.216438,0.584658
Hd symptom,0.219178,0.565858
Hd symptom,0.221918,0.545918
Hd symptom,0.224658,0.524659
Hd symptom,0.227397,0.501854
Hd symptom,0.230137,0.477198
Hd symptom,0.232877,0.450273
Hd symptom,0.235616,0.420476
Hd symptom,0.238356,0.386883
Hd symptom,0.241096,0.34795
Hd symptom,0.243836,0.300725
Hd symptom,0.246575,0.238006
Hd symptom,0.249315,0.125176
Hd symptom,0.252055,0
Hd symptom,0.254795,0
Hd symptom,0.257534,0
Hd symptom,0.260274,0
Hd symptom,0.263014,0
Hd symptom,0.265753,0
Hd symptom,0.268493,0
Hd symptom,0.271233,0
Hd symptom,0.273973,0
Hd symptom,0.276712,0
Hd symptom,0.279452,0
Hd symptom,0.282192,0
Hd symptom,0.284932,0
Hd symptom,0.287671,0
Hd symptom,0.290411,0
Hd symptom,0.293151,0
Hd symptom,0.29589,0
Hd symptom,0.29863,0
Hd symptom,0.30137,0
Hd symptom,0.30411,0
Hd symptom,0.306849,0
Hd symptom,0.309589,0
Hd symptom,0.312329,0
Hd symptom,0.315068,0
Hd symptom,0.317808,0
Hd symptom,0.320548,0
Hd symptom,0.323288,0
Hd symptom,0.326027,0
Hd symptom,0.328767,0
Hd symptom,0.331507,0
Hd symptom,0.334247,0
Hd symptom,0.336986,0
Hd symptom,0.339726,0
Hd symptom,0.342466,0
Hd symptom,0.345205,0
Hd symptom,0.347945,0
Hd symptom,0.350685,0
Hd symptom,0.353425,0
Hd symptom,0.356164,0
Hd symptom,0.358904,0
Hd symptom,0.361644,0
Hd symptom,0.364384,0
Hd symptom,0.367123,0
Hd symptom,0.369863,0
Hd symptom,0.372603,0
Hd symptom,0.375342,0
Hd symptom,0.378082,0
Hd symptom,0.380822,0
Hd symptom,0.383562,0
Hd symptom,0.386301,0
Hd symptom,0.389041,0
Hd symptom,0.391781,0
Hd symptom,0.394521,0
Hd symptom,0.39726,0
Hd symptom,0.4,0
Hd symptom,0.40274,0
Hd symptom,0.405479,0
Hd symptom,0.408219,0
Hd symptom,0.410959,0
Hd symptom,0.413699,0
Hd symptom,0.416438,0
Hd symptom,0.419178,0
Hd symptom,0.421918,0
Hd symptom,0.424658,0
Hd symptom,0.427397,0
Hd symptom,0.430137,0
Hd symptom,0.432877,0
Hd symptom,0.435616,0
Hd symptom,0.438356,0
Hd symptom,0.441096,0
Hd symptom,0.443836,0
Hd symptom,0.446575,0
Hd symptom,0.449315,0
Hd symptom,0.452055,0
Hd symptom,0.454795,0
Hd symptom,0.457534,0
Hd symptom,0.460274,0
Hd symptom,0.463014,0
Hd symptom,0.465753,0
Hd symptom,0.468493,0
Hd symptom,0.471233,0
Hd symptom,0.473973,0
Hd symptom,0.476712,0
Hd symptom,0.479452,0
Hd symptom,0.482192,0
Hd symptom,0.484932,0
Hd symptom,0.487671,0
Hd symptom,0.490411,0
Hd symptom,0.493151,0
Hd symptom,0.49589,0
Hd symptom,0.49863,0
Hd symptom,0.50137,0
Hd symptom,0.50411,0
Hd symptom,0.506849,0
Hd symptom,0.509589,0
Hd symptom,0.512329,0
Hd symptom,0.515068,0
Hd symptom,0.517808,0
Hd symptom,0.520548,0
Hd symptom,0.523288,0
Hd symptom,0.526027,0
Hd symptom,0.528767,0
Hd symptom,0.531507,0
Hd symptom,0.534247,0
Hd symptom,0.536986,0
Hd symptom,0.539726,0
Hd symptom,0.542466,0
Hd symptom,0.545205,0
Hd symptom,0.547945,0
Hd symptom,0.550685,0
Hd symptom,0.553425,0
Hd symptom,0.556164,0
Hd symptom,0.558904,0
Hd symptom,0.561644,0
Hd symptom,0.564384,0
Hd symptom,0.567123,0
Hd symptom,0.569863,0
Hd symptom,0.572603,0
Hd symptom,0.575342,0
Hd symptom,0.578082,0
Hd symptom,0.580822,0
Hd symptom,0.583562,0
Hd symptom,0.586301,0
Hd symptom,0.589041,0
Hd symptom,0.591781,0
Hd symptom,0.594521,0
Hd symptom,0.59726,0
Hd symptom,0.6,0
Hd symptom,0.60274,0
Hd symptom,0.605479,0
Hd symptom,0.608219,0
Hd symptom,0.610959,0
Hd symptom,0.613699,0
Hd symptom,0.616438,0
Hd symptom,0.619178,0
Hd symptom,0.621918,0
Hd symptom,0.624658,0
Hd symptom,0.627397,0
Hd symptom,0.630137,0
Hd symptom,0.632877,0
Hd symptom,0.635616,0
Hd symptom,0.638356,0
Hd symptom,0.641096,0
Hd symptom,0.643836,0
Hd symptom,0.646575,0
Hd symptom,0.649315,0
Hd symptom,0.652055,0
Hd symptom,0.654795,0
Hd symptom,0.657534,0
Hd symptom,0.660274,0
Hd symptom,0.663014,0
Hd symptom,0.665753,0
Hd symptom,0.668493,0
Hd symptom,0.671233,0
Hd symptom,0.673973,0
Hd symptom,0.676712,0
Hd symptom,0.679452,0
Hd symptom,0.682192,0
Hd symptom,0.684932,0
Hd symptom,0.687671,0
Hd symptom,0.690411,0
Hd symptom,0.693151,0
Hd symptom,0.69589,0
Hd symptom,0.69863,0
Hd symptom,0.70137,0
Hd symptom,0.70411,0
Hd symptom,0.706849,0
Hd symptom,0.709589,0
Hd symptom,0.712329,0
Hd symptom,0.715068,0
Hd symptom,0.717808,0
Hd symptom,0.720548,0
Hd symptom,0.723288,0
Hd symptom,0.726027,0
Hd symptom,0.728767,0
Hd symptom,0.731507,0
Hd symptom,0.734247,0
Hd symptom,0.736986,0
Hd symptom,0.739726,0
Hd symptom,0.742466,0
Hd symptom,0.745205,0
Hd symptom,0.747945,0
Hd symptom,0.750685,0
Hd symptom,0.753425,0
Hd symptom,0.756164,0
Hd symptom,0.758904,0
Hd symptom,0.761644,0
Hd symptom,0.764384,0
Hd symptom,0.767123,0
Hd symptom,0.769863,0
Hd symptom,0.772603,0
Hd symptom,0.775342,0
Hd symptom,0.778082,0
Hd symptom,0.780822,0
Hd symptom,0.783562,0
Hd symptom,0.786301,0
Hd symptom,0.789041,0
Hd symptom,0.791781,0
Hd symptom,0.794521,0
Hd symptom,0.79726,0
Hd symptom,0.8,0
Hd symptom,0.80274,0
Hd symptom,0.805479,0
Hd symptom,0.808219,0
Hd symptom,0.810959,0
Hd symptom,0.813699,0
Hd symptom,0.816438,0
Hd symptom,0.819178,0
Hd symptom,0.821918,0
Hd symptom,0.824658,0
Hd symptom,0.827397,0
Hd symptom,0.830137,0
Hd symptom,0.832877,0
Hd symptom,0.835616,0
Hd symptom,0.838356,0
Hd symptom,0.841096,0
Hd symptom,0.843836,0
Hd symptom,0.846575,0
Hd symptom,0.849315,0
Hd symptom,0.852055,0
Hd symptom,0.854795,0
Hd symptom,0.857534,0
Hd symptom,0.860274,0
Hd symptom,0.863014,0
Hd symptom,0.865753,0
Hd symptom,0.868493,0
Hd symptom,0.871233,0
Hd symptom,0.873973,0
Hd symptom,0.876712,0
Hd symptom,0.879452,0
Hd symptom,0.882192,0
Hd symptom,0.884932,0
Hd symptom,0.887671,0
Hd symptom,0.890411,0
Hd symptom,0.893151,0
Hd symptom,0.89589,0
Hd symptom,0.89863,0
Hd symptom,0.90137,0
Hd symptom,0.90411,0
Hd symptom,0.906849,0
Hd symptom,0.909589,0
Hd symptom,0.912329,0
Hd symptom,0.915068,0
Hd symptom,0.917808,0
Hd symptom,0.920548,0
Hd symptom,0.923288,0
Hd symptom,0.926027,0
Hd symptom,0.928767,0
Hd symptom,0.931507,0
Hd symptom,0.934247,0
Hd symptom,0.936986,0
Hd symptom,0.939726,0
Hd symptom,0.942466,0
Hd symptom,0.945205,0
Hd symptom,0.947945,0
Hd symptom,0.950685,0
Hd symptom,0.953425,0
Hd symptom,0.956164,0
Hd symptom,0.958904,0
Hd symptom,0.961644,0
Hd symptom,0.964384,0
Hd symptom,0.967123,0
Hd symptom,0.969863,0
Hd symptom,0.972603,0
Hd symptom,0.975342,0
Hd symptom,0.978082,0
Hd symptom,0.980822,0
Hd symptom,0.983562,0
Hd symptom,0.986301,0
Hd symptom,0.989041,0
Hd symptom,0.991781,0
Hd symptom,0.994521,0
Hd symptom,0.99726,0
Hd symptom,1,0
HPV not recurrent,0,0
HPV not recurrent,0.00273973,0
HPV not recurrent,0.00547945,0
HPV not recurrent,0.00821918,0
HPV not recurrent,0.0109589,0
HPV not recurrent,0.0136986,0
HPV not recurrent,0.0164384,0
HPV not recurrent,0.0191781,0
HPV not recurrent,0.0219178,0
HPV not recurrent,0.0246575,0
HPV not recurrent,0.0273973,0
HPV not recurrent,0.030137,0
HPV not recurrent,0.0328767,0
HPV not recurrent,0.0356164,0
HPV not recurrent,0.0383562,0
HPV not recurrent,0.0410959,0
HPV not recurrent,0.0438356,0
HPV not recurrent,0.0465753,0
HPV not recurrent,0.0493151,0
HPV not recurrent,0.0520548,0
HPV not recurrent,0.0547945,0
HPV not recurrent,0.0575342,0
HPV not recurrent,0.060274,0
HPV not recurrent,0.0630137,0
HPV not recurrent,0.0657534,0
HPV not recurrent,0.0684932,0
HPV not recurrent,0.0712329,0
HPV not recurrent,0.0739726,0
HPV not recurrent,0.0767123,0
HPV not recurrent,0.0794521,0
HPV not recurrent,0.0821918,0
HPV not recurrent,0.0849315,0
HPV not recurrent,0.0876712,0
HPV not recurrent,0.090411,0
HPV not recurrent,0.0931507,0
HPV not recurrent,0.0958904,0
HPV not recurrent,0.0986301,0
HPV not recurrent,0.10137,0
HPV not recurrent,0.10411,0
HPV not recurrent,0.106849,0
HPV not recurrent,0.109589,0
HPV not recurrent,0.112329,0
HPV not recurrent,0.115068,0
HPV not recurrent,0.117808,0
HPV not recurrent,0.120548,0
HPV not recurrent,0.123288,0
HPV not recurrent,0.126027,0
HPV not recurrent,0.128767,0
HPV not recurrent,0.131507,0
HPV not recurrent,0.134247,0
HPV not recurrent,0.136986,0
HPV not recurrent,0.139726,0
HPV not recurrent,0.142466,0
HPV not recurrent,0.145205,0
HPV not recurrent,0.147945,0
HPV not recurrent,0.150685,0
HPV not recurrent,0.153425,0
HPV not recurrent,0.156164,0
HPV not recurrent,0.158904,0
HPV not recurrent,0.161644,0
HPV not recurrent,0.164384,0
HPV not recurrent,0.167123,0
HPV not recurrent,0.169863,0
HPV not recurrent,0.172603,0
HPV not recurrent,0.175342,0
HPV not recurrent,0.178082,0
HPV not recurrent,0.180822,0
HPV not recurrent,0.183562,0
HPV not recurrent,0.186301,0
HPV not recurrent,0.189041,0
HPV not recurrent,0.191781,0
HPV not recurrent,0.194521,0
HPV not recurrent,0.19726,0
HPV not recurrent,0.2,0
HPV not recurrent,0.20274,0
HPV not recurrent,0.205479,0
HPV not recurrent,0.208219,0
HPV not recurrent,0.210959,0
HPV not recurrent,0.213699,0
HPV not recurrent,0.216438,0
HPV not recurrent,0.219178,0
HPV not recurrent,0.221918,0
HPV not recurrent,0.224658,0
HPV not recurrent,0.227397,0
HPV not recurrent,0.230137,0
HPV not recurrent,0.232877,0
HPV not recurrent,0.235616,0
HPV not recurrent,0.238356,0
HPV not recurrent,0.241096,0
HPV not recurrent,0.243836,0
HPV not recurrent,0.246575,0
HPV not recurrent,0.249315,0
HPV not recurrent,0.252055,0
HPV not recurrent,0.254795,0
HPV not recurrent,0.257534,0
HPV not recurrent,0.260274,0
HPV not recurrent,0.263014,0
HPV not recurrent,0.265753,0
HPV not recurrent,0.268493,0
HPV not recurrent,0.271233,0
HPV not recurrent,0.273973,0
HPV not recurrent,0.276712,0
HPV not recurrent,0.279452,0
HPV not recurrent,0.282192,0
HPV not recurrent,0.284932,0
HPV not recurrent,0.287671,0
HPV not recurrent,0.290411,0
HPV not recurrent,0.293151,0
HPV not recurrent,0.29589,0
HPV not recurrent,0.29863,0
HPV not recurrent,0.30137,0
HPV not recurrent,0.30411,0
HPV not recurrent,0.306849,0
HPV not recurrent,0.309589,0.0412507
HPV not recurrent,0.312329,0.0986152
HPV not recurrent,0.315068,0.153434
HPV not recurrent,0.317808,0.205792
HPV not recurrent,0.320548,0.255769
HPV not recurrent,0.323288,0.303447
HPV not recurrent,0.326027,0.348902
HPV not recurrent,0.328767,0.392208
HPV not recurrent,0.331507,0.433438
HPV not recurrent,0.334247,0.472663
HPV not recurrent,0.336986,0.509951
HPV not recurrent,0.339726,0.545368
HPV not recurrent,0.342466,0.578979
HPV not recurrent,0.345205,0.610845
HPV not recurrent,0.347945,0.641028
HPV not recurrent,0.350685,0.669586
HPV not recurrent,0.353425,0.696576
HPV not recurrent,0.356164,0.722053
HPV not recurrent,0.358904,0.74607
HPV not recurrent,0.361644,0.768681
HPV not recurrent,0.364384,0.789934
HPV not recurrent,0.367123,0.809879
HPV not recurrent,0.369863,0.828563
HPV not recurrent,0.372603,0.846032
HPV not recurrent,0.375342,0.86233
HPV not recurrent,0.378082,0.8775
HPV not recurrent,0.380822,0.891585
HPV not recurrent,0.383562,0.904625
HPV not recurrent,0.386301,0.916658
HPV not recurrent,0.389041,0.927723
HPV not recurrent,0.391781,0.937856
HPV not recurrent,0.394521,0.947094
HPV not recurrent,0.39726,0.95547
HPV not recurrent,0.4,0.963019
HPV not recurrent,0.40274,0.969772
HPV not recurrent,0.405479,0.975762
HPV not recurrent,0.408219,0.981017
HPV not recurrent,0.410959,0.985568
HPV not recurrent,0.413699,0.989444
HPV not recurrent,0.416438,0.992671
HPV not recurrent,0.419178,0.995277
HPV not recurrent,0.421918,0.997287
HPV not recurrent,0.424658,0.998725
HPV not recurrent,0.427397,0.999618
HPV not recurrent,0.430137,0.999987
HPV not recurrent,0.432877,0.999855
HPV not recurrent,0.435616,0.999245
HPV not recurrent,0.438356,0.998176
HPV not recurrent,0.441096,0.996671
HPV not recurrent,0.443836,0.994748
HPV not recurrent,0.446575,0.992427
HPV not recurrent,0.449315,0.989726
HPV not recurrent,0.452055,0.986662
